vendor_id,latitude,longitude,inventory,sustainability_score
405,12.820049601030611,77.6638045276218,"{'apple': 38, 'banana': 28, 'orange': 52, 'grape': 75, 'mango': 83}",0.9864220793300111
406,13.3955232284962,77.47463087574981,"{'apple': 70, 'banana': 52, 'orange': 34, 'grape': 29, 'mango': 57}",0.5024342038277516
407,12.889201678734164,77.8441704489692,"{'apple': 92, 'banana': 96, 'orange': 33, 'grape': 20, 'mango': 64}",0.7063391241895747
408,12.510837651480298,77.80567015295006,"{'apple': 37, 'banana': 78, 'orange': 72, 'grape': 68, 'mango': 14}",0.5502287748404842
409,13.405381976419264,77.58535436439675,"{'apple': 60, 'banana': 30, 'orange': 21, 'grape': 59, 'mango': 13}",0.7545789827813013
410,12.591286676786133,77.86827128051326,"{'apple': 51, 'banana': 93, 'orange': 47, 'grape': 34, 'mango': 23}",0.5123349772702436
411,12.819313637590415,77.20584121003677,"{'apple': 84, 'banana': 41, 'orange': 20, 'grape': 70, 'mango': 27}",0.7034492156953139
412,13.450061967050805,77.11191961939772,"{'apple': 36, 'banana': 64, 'orange': 63, 'grape': 91, 'mango': 96}",0.6103495373926675
413,13.450607146937557,77.26974961151699,"{'apple': 84, 'banana': 30, 'orange': 53, 'grape': 14, 'mango': 96}",0.7666541812293703
414,13.073437888123285,77.05708685608931,"{'apple': 50, 'banana': 68, 'orange': 98, 'grape': 63, 'mango': 83}",0.9979968245503499
415,13.131837212169799,77.53116952800103,"{'apple': 31, 'banana': 92, 'orange': 74, 'grape': 73, 'mango': 80}",0.9002680525633738
416,12.94844552197832,77.93660569229496,"{'apple': 13, 'banana': 74, 'orange': 24, 'grape': 85, 'mango': 31}",0.9228210458122107
417,12.793210771698064,77.03934354066851,"{'apple': 95, 'banana': 56, 'orange': 90, 'grape': 55, 'mango': 23}",0.8176324936795405
418,12.828664545369916,77.12210991401003,"{'apple': 59, 'banana': 29, 'orange': 59, 'grape': 42, 'mango': 68}",0.5207799241361293
419,13.172518456077038,77.45219902828343,"{'apple': 52, 'banana': 88, 'orange': 21, 'grape': 49, 'mango': 29}",0.6033988380220721
420,13.252374529437681,77.93387501752791,"{'apple': 47, 'banana': 12, 'orange': 37, 'grape': 65, 'mango': 99}",0.9625322782235275
421,13.291579043725848,77.31615610497676,"{'apple': 22, 'banana': 86, 'orange': 75, 'grape': 46, 'mango': 58}",0.6830565589643756
422,13.289618142794554,77.5072348086884,"{'apple': 75, 'banana': 45, 'orange': 63, 'grape': 35, 'mango': 84}",0.5518183632403978
423,12.591206103048691,77.04157285905039,"{'apple': 81, 'banana': 49, 'orange': 52, 'grape': 31, 'mango': 29}",0.851202682933101
424,12.994420304702581,77.14834320096209,"{'apple': 17, 'banana': 38, 'orange': 49, 'grape': 99, 'mango': 39}",0.6497288619671273
425,12.557558760016644,77.98663012295884,"{'apple': 90, 'banana': 93, 'orange': 64, 'grape': 25, 'mango': 55}",0.6344284564520859
426,13.049528882323736,77.96511869643605,"{'apple': 71, 'banana': 16, 'orange': 89, 'grape': 54, 'mango': 68}",0.9989887277791302
427,12.941530501373377,77.00493998093441,"{'apple': 65, 'banana': 57, 'orange': 36, 'grape': 62, 'mango': 96}",0.9290694625133271
428,13.3877041827583,77.95181178542325,"{'apple': 97, 'banana': 82, 'orange': 44, 'grape': 60, 'mango': 93}",0.7039689091839205
429,12.850915012552079,77.6391199378155,"{'apple': 46, 'banana': 90, 'orange': 66, 'grape': 17, 'mango': 88}",0.9901306039082496
430,12.617067016427606,77.86791829452002,"{'apple': 29, 'banana': 62, 'orange': 21, 'grape': 58, 'mango': 26}",0.8250566117096068
431,12.642991682052836,77.45473985563386,"{'apple': 73, 'banana': 51, 'orange': 38, 'grape': 28, 'mango': 20}",0.8710112259398801
432,13.261510631717472,77.51559602857925,"{'apple': 59, 'banana': 80, 'orange': 67, 'grape': 43, 'mango': 29}",0.5157565215411057
433,13.118218063316261,77.48884658025692,"{'apple': 59, 'banana': 97, 'orange': 19, 'grape': 41, 'mango': 61}",0.5608026296740285
434,12.60112267612279,77.66686425754611,"{'apple': 24, 'banana': 93, 'orange': 12, 'grape': 46, 'mango': 49}",0.8165425632481191
435,12.584106806114997,77.13965125475632,"{'apple': 81, 'banana': 49, 'orange': 65, 'grape': 32, 'mango': 20}",0.949511991324742
436,13.20096913145912,77.02997358987268,"{'apple': 73, 'banana': 17, 'orange': 65, 'grape': 69, 'mango': 19}",0.8118718630437978
437,12.572763006364193,77.3079299415912,"{'apple': 48, 'banana': 37, 'orange': 58, 'grape': 45, 'mango': 22}",0.567012447159496
438,13.321860059290357,77.70468076273664,"{'apple': 45, 'banana': 35, 'orange': 95, 'grape': 13, 'mango': 91}",0.5578800231231623
439,13.206242227156496,77.20185345212295,"{'apple': 73, 'banana': 47, 'orange': 97, 'grape': 96, 'mango': 31}",0.9220929479120408
440,12.5813487806419,77.67343243332492,"{'apple': 11, 'banana': 40, 'orange': 20, 'grape': 55, 'mango': 71}",0.5696511693539572
441,12.584837714085191,77.96991204610727,"{'apple': 78, 'banana': 73, 'orange': 19, 'grape': 49, 'mango': 33}",0.7601159802520128
442,13.486639578501176,77.09390071578942,"{'apple': 53, 'banana': 69, 'orange': 71, 'grape': 96, 'mango': 26}",0.5185566599811511
443,12.87427079575612,77.67260211822513,"{'apple': 74, 'banana': 66, 'orange': 64, 'grape': 62, 'mango': 65}",0.5403348836955887
444,12.87064214706689,77.44375021930458,"{'apple': 18, 'banana': 31, 'orange': 22, 'grape': 98, 'mango': 57}",0.8361741338214324
445,13.312799567257503,77.8681422543775,"{'apple': 27, 'banana': 85, 'orange': 49, 'grape': 26, 'mango': 24}",0.8445907052137583
446,13.447248577383858,77.17714978944738,"{'apple': 24, 'banana': 88, 'orange': 72, 'grape': 48, 'mango': 22}",0.6707347033042212
447,13.48600106382287,77.69262595222617,"{'apple': 90, 'banana': 41, 'orange': 18, 'grape': 49, 'mango': 29}",0.6078048826215223
448,13.253378185258942,77.83811528964812,"{'apple': 99, 'banana': 94, 'orange': 91, 'grape': 86, 'mango': 89}",0.906855135378654
449,12.876259585530915,77.94461421947402,"{'apple': 82, 'banana': 72, 'orange': 85, 'grape': 53, 'mango': 47}",0.6085516147349452
450,12.58350071669867,77.68324802828964,"{'apple': 92, 'banana': 69, 'orange': 80, 'grape': 57, 'mango': 27}",0.7710135348331899
451,13.277146915927437,77.49717476400842,"{'apple': 25, 'banana': 64, 'orange': 48, 'grape': 77, 'mango': 68}",0.9841044204314527
452,13.058404249735805,77.61784724020121,"{'apple': 98, 'banana': 71, 'orange': 22, 'grape': 90, 'mango': 15}",0.5739262189311919
453,12.924222009246977,77.86890498447872,"{'apple': 92, 'banana': 86, 'orange': 69, 'grape': 99, 'mango': 23}",0.9704381337473544
454,13.406354385094737,77.57060974663882,"{'apple': 63, 'banana': 13, 'orange': 48, 'grape': 81, 'mango': 34}",0.5914465265343343
455,12.611197482306151,77.03038705969684,"{'apple': 86, 'banana': 41, 'orange': 68, 'grape': 72, 'mango': 47}",0.7837216040116148
456,12.992625104290859,77.93094869550698,"{'apple': 62, 'banana': 76, 'orange': 37, 'grape': 12, 'mango': 89}",0.6885038559793724
457,12.51135364476742,77.68952675103156,"{'apple': 31, 'banana': 47, 'orange': 81, 'grape': 81, 'mango': 71}",0.982464300750913
458,12.968660641994127,77.67651338577724,"{'apple': 66, 'banana': 15, 'orange': 87, 'grape': 41, 'mango': 19}",0.6367710145009684
459,12.556303275681838,77.21567515239772,"{'apple': 12, 'banana': 68, 'orange': 85, 'grape': 58, 'mango': 68}",0.6998290010428768
460,12.618817916268071,77.65888547023266,"{'apple': 40, 'banana': 78, 'orange': 71, 'grape': 61, 'mango': 98}",0.9914300589277103
461,12.617526246777105,77.39386440565416,"{'apple': 50, 'banana': 40, 'orange': 94, 'grape': 93, 'mango': 31}",0.7682351955942366
462,13.149210302116064,77.65123297704149,"{'apple': 13, 'banana': 22, 'orange': 54, 'grape': 51, 'mango': 58}",0.7513150578106267
463,13.246044879265423,77.10659303030799,"{'apple': 29, 'banana': 86, 'orange': 90, 'grape': 63, 'mango': 45}",0.6288892441019956
464,13.083368765097159,77.65784530460303,"{'apple': 10, 'banana': 24, 'orange': 86, 'grape': 26, 'mango': 33}",0.8506817801552207
465,13.462172548474541,77.99941372577067,"{'apple': 67, 'banana': 81, 'orange': 32, 'grape': 55, 'mango': 81}",0.5071864758888889
466,12.874870579523703,77.04821203886056,"{'apple': 17, 'banana': 68, 'orange': 99, 'grape': 68, 'mango': 22}",0.5247563148511467
467,12.78571208628186,77.97717418422131,"{'apple': 48, 'banana': 37, 'orange': 98, 'grape': 70, 'mango': 25}",0.7996792935679014
468,13.36859912818946,77.40690796072288,"{'apple': 11, 'banana': 91, 'orange': 26, 'grape': 39, 'mango': 22}",0.6708372869092271
469,12.723595838519453,77.87075345033726,"{'apple': 91, 'banana': 22, 'orange': 52, 'grape': 94, 'mango': 30}",0.9766581861004803
470,13.463222539440611,77.78238548405827,"{'apple': 64, 'banana': 90, 'orange': 49, 'grape': 92, 'mango': 24}",0.9515953453613928
471,12.512154474689817,77.56701626098666,"{'apple': 82, 'banana': 61, 'orange': 83, 'grape': 62, 'mango': 96}",0.8568531293383537
472,13.469878826707639,77.73844920925133,"{'apple': 61, 'banana': 39, 'orange': 42, 'grape': 66, 'mango': 61}",0.9090727905639007
473,12.543159911950577,77.87851556130134,"{'apple': 18, 'banana': 63, 'orange': 10, 'grape': 53, 'mango': 84}",0.8336659248338467
474,13.391143113698071,77.40414032165103,"{'apple': 89, 'banana': 18, 'orange': 41, 'grape': 24, 'mango': 21}",0.5627910513550803
475,13.0277011090863,77.32703316156324,"{'apple': 87, 'banana': 66, 'orange': 17, 'grape': 81, 'mango': 36}",0.8827716848446013
476,13.4929647961193,77.66759338556358,"{'apple': 71, 'banana': 21, 'orange': 74, 'grape': 51, 'mango': 71}",0.6050959843594232
477,12.5737965647354,77.80784594194125,"{'apple': 20, 'banana': 52, 'orange': 26, 'grape': 41, 'mango': 94}",0.6617214275500984
478,13.053854284401321,77.76228513477662,"{'apple': 94, 'banana': 49, 'orange': 32, 'grape': 65, 'mango': 15}",0.9096171060512102
479,13.469302535619098,77.79781364885864,"{'apple': 95, 'banana': 59, 'orange': 46, 'grape': 73, 'mango': 63}",0.7682628041967241
480,13.023097844170149,77.43558331481293,"{'apple': 81, 'banana': 58, 'orange': 20, 'grape': 97, 'mango': 58}",0.9299703570917046
481,13.129398638135262,77.81783421617502,"{'apple': 30, 'banana': 75, 'orange': 72, 'grape': 92, 'mango': 37}",0.6065176599216321
482,13.195748688984617,77.12020905537061,"{'apple': 26, 'banana': 15, 'orange': 28, 'grape': 65, 'mango': 37}",0.8038892193034436
483,12.954541064767774,77.54448909796085,"{'apple': 75, 'banana': 47, 'orange': 46, 'grape': 77, 'mango': 95}",0.5418954862741308
484,13.127558080084064,77.00575866049812,"{'apple': 99, 'banana': 58, 'orange': 52, 'grape': 45, 'mango': 67}",0.8215304967700148
485,13.0843143119231,77.32458582990027,"{'apple': 22, 'banana': 61, 'orange': 67, 'grape': 41, 'mango': 90}",0.8812670188877674
486,13.401158010490988,77.36646153487139,"{'apple': 69, 'banana': 92, 'orange': 67, 'grape': 65, 'mango': 37}",0.7924654469893608
487,12.545446380341458,77.39617269160925,"{'apple': 10, 'banana': 51, 'orange': 91, 'grape': 57, 'mango': 49}",0.6331157507494052
488,12.78096318959223,77.69546720668986,"{'apple': 72, 'banana': 85, 'orange': 81, 'grape': 97, 'mango': 89}",0.5156713344294334
489,13.45041148407656,77.38855810127035,"{'apple': 13, 'banana': 47, 'orange': 36, 'grape': 18, 'mango': 25}",0.5597244419821429
490,13.390263783890916,77.44869362262253,"{'apple': 65, 'banana': 85, 'orange': 40, 'grape': 97, 'mango': 23}",0.8111514895370131
491,12.955656752785712,77.23754413087433,"{'apple': 34, 'banana': 43, 'orange': 76, 'grape': 33, 'mango': 82}",0.9672101084212569
492,13.120132597801536,77.37325179162934,"{'apple': 35, 'banana': 29, 'orange': 73, 'grape': 19, 'mango': 92}",0.6032672019860033
493,12.777381182981133,77.22726962726315,"{'apple': 76, 'banana': 33, 'orange': 14, 'grape': 76, 'mango': 67}",0.8675130745525494
494,12.688121159723762,77.07319592376844,"{'apple': 36, 'banana': 89, 'orange': 24, 'grape': 44, 'mango': 85}",0.9332255316245208
495,12.963698404939983,77.60344859338137,"{'apple': 62, 'banana': 53, 'orange': 35, 'grape': 56, 'mango': 43}",0.7604410892237555
496,12.853352228026052,77.66821279855502,"{'apple': 96, 'banana': 59, 'orange': 93, 'grape': 21, 'mango': 96}",0.8346328979218289
497,13.083656111850871,77.61949034600961,"{'apple': 13, 'banana': 96, 'orange': 57, 'grape': 64, 'mango': 10}",0.9075076583380741
498,12.577734636964985,77.46349404380057,"{'apple': 98, 'banana': 75, 'orange': 39, 'grape': 12, 'mango': 30}",0.6303375788702967
499,13.474394807666167,77.37978578017923,"{'apple': 98, 'banana': 93, 'orange': 58, 'grape': 95, 'mango': 94}",0.6484478371340214
500,13.486210744479603,77.86333364957183,"{'apple': 71, 'banana': 47, 'orange': 24, 'grape': 61, 'mango': 88}",0.5003137583142281
501,13.198161714019745,77.51908178513622,"{'apple': 55, 'banana': 34, 'orange': 30, 'grape': 97, 'mango': 14}",0.9815470654489012
502,13.03609636634412,77.47918187762973,"{'apple': 79, 'banana': 56, 'orange': 96, 'grape': 77, 'mango': 27}",0.9587724472981725
503,12.809527616286328,77.02564206580644,"{'apple': 30, 'banana': 95, 'orange': 32, 'grape': 73, 'mango': 76}",0.8822841318797152
504,13.313795019706948,77.34124782762616,"{'apple': 49, 'banana': 19, 'orange': 98, 'grape': 61, 'mango': 81}",0.5395380104883241
505,13.18473117255388,77.38019561878586,"{'apple': 84, 'banana': 70, 'orange': 73, 'grape': 14, 'mango': 62}",0.7237514448497541
506,12.662616939344892,77.39882278089691,"{'apple': 64, 'banana': 46, 'orange': 65, 'grape': 68, 'mango': 78}",0.5509458769857765
507,13.410927184493843,77.58017236922733,"{'apple': 82, 'banana': 68, 'orange': 11, 'grape': 74, 'mango': 69}",0.5079601336313992
508,13.322537242923168,77.53360254672688,"{'apple': 60, 'banana': 39, 'orange': 20, 'grape': 85, 'mango': 48}",0.8080914826062986
509,13.449799913291924,77.60790509279344,"{'apple': 99, 'banana': 86, 'orange': 81, 'grape': 72, 'mango': 73}",0.9804147085400943
510,13.22571950838836,77.76488326154212,"{'apple': 70, 'banana': 63, 'orange': 82, 'grape': 67, 'mango': 94}",0.9514340117160751
511,13.11341519593579,77.8129857387161,"{'apple': 65, 'banana': 43, 'orange': 40, 'grape': 61, 'mango': 98}",0.8483774074677022
512,12.918243036290619,77.71812307622649,"{'apple': 85, 'banana': 10, 'orange': 64, 'grape': 31, 'mango': 49}",0.5483202920824357
513,13.432728483354014,77.95552369595494,"{'apple': 10, 'banana': 74, 'orange': 72, 'grape': 63, 'mango': 51}",0.6370820188361501
514,13.366063889500408,77.01823258267636,"{'apple': 30, 'banana': 88, 'orange': 90, 'grape': 31, 'mango': 47}",0.6600283634426455
515,12.54521867010619,77.19577798568355,"{'apple': 89, 'banana': 17, 'orange': 71, 'grape': 56, 'mango': 26}",0.8815750288727806
516,12.526366974497252,77.00756287497815,"{'apple': 26, 'banana': 99, 'orange': 22, 'grape': 26, 'mango': 47}",0.901124589617557
517,12.876463366878049,77.6474747141546,"{'apple': 90, 'banana': 87, 'orange': 54, 'grape': 15, 'mango': 44}",0.6925530614949602
518,13.310553330781833,77.89803054894999,"{'apple': 23, 'banana': 81, 'orange': 70, 'grape': 24, 'mango': 63}",0.7089419983088048
519,13.487276129314944,77.2434822965763,"{'apple': 36, 'banana': 22, 'orange': 40, 'grape': 44, 'mango': 69}",0.5222545196380857
520,12.650416891103529,77.9270345447963,"{'apple': 15, 'banana': 78, 'orange': 95, 'grape': 67, 'mango': 58}",0.6445683592093805
521,13.094130715352135,77.06026739028957,"{'apple': 32, 'banana': 98, 'orange': 43, 'grape': 35, 'mango': 56}",0.72564258858882
522,12.880890856631021,77.93443602680551,"{'apple': 14, 'banana': 99, 'orange': 29, 'grape': 15, 'mango': 79}",0.5584915231926288
523,13.469914397814604,77.35162268723964,"{'apple': 68, 'banana': 73, 'orange': 27, 'grape': 13, 'mango': 26}",0.7266337303775107
524,13.34211892313571,77.10142082844922,"{'apple': 23, 'banana': 87, 'orange': 22, 'grape': 16, 'mango': 53}",0.9265879061289002
525,13.338328704711138,77.48587175918632,"{'apple': 24, 'banana': 28, 'orange': 72, 'grape': 44, 'mango': 90}",0.7906605098625267
526,12.96869315979497,77.25677656772051,"{'apple': 44, 'banana': 28, 'orange': 29, 'grape': 44, 'mango': 41}",0.5394649275192062
527,12.914819502337664,77.28487290196192,"{'apple': 57, 'banana': 53, 'orange': 33, 'grape': 70, 'mango': 26}",0.5958356594151372
528,12.773407071930706,77.30728996492628,"{'apple': 80, 'banana': 59, 'orange': 74, 'grape': 41, 'mango': 45}",0.7372721750792781
529,12.556375496650928,77.80302589783267,"{'apple': 22, 'banana': 79, 'orange': 67, 'grape': 23, 'mango': 46}",0.6807435749109061
530,13.364722376255052,77.53916127667526,"{'apple': 88, 'banana': 77, 'orange': 49, 'grape': 68, 'mango': 89}",0.6793635097730494
531,13.312901009130078,77.311307699156,"{'apple': 25, 'banana': 71, 'orange': 13, 'grape': 54, 'mango': 99}",0.7646337240717951
532,13.499717673286131,77.61033378331092,"{'apple': 37, 'banana': 75, 'orange': 40, 'grape': 12, 'mango': 17}",0.7921979607947287
533,13.496636837073906,77.7161506742232,"{'apple': 33, 'banana': 24, 'orange': 52, 'grape': 40, 'mango': 82}",0.8984307851380955
534,13.055431705602627,77.27262400073353,"{'apple': 54, 'banana': 75, 'orange': 17, 'grape': 80, 'mango': 66}",0.6704832817312423
535,13.268987415180511,77.41354910152535,"{'apple': 89, 'banana': 39, 'orange': 83, 'grape': 27, 'mango': 78}",0.9027331415202934
536,13.444765729882429,77.12188609333695,"{'apple': 48, 'banana': 69, 'orange': 52, 'grape': 54, 'mango': 32}",0.6693056145563163
537,13.349647390677411,77.18114934953468,"{'apple': 78, 'banana': 15, 'orange': 65, 'grape': 13, 'mango': 32}",0.527716494470617
538,12.747348101743198,77.68111785396498,"{'apple': 15, 'banana': 41, 'orange': 27, 'grape': 24, 'mango': 49}",0.7770938255023956
539,12.950544135310093,77.18143834769563,"{'apple': 82, 'banana': 83, 'orange': 93, 'grape': 15, 'mango': 72}",0.7939511624474073
540,12.629159415151495,77.52516338366706,"{'apple': 76, 'banana': 20, 'orange': 52, 'grape': 26, 'mango': 13}",0.96727012281093
541,13.454051027258723,77.70904626172243,"{'apple': 72, 'banana': 77, 'orange': 90, 'grape': 50, 'mango': 92}",0.8630306630312372
542,13.10617463445088,77.10687692309475,"{'apple': 14, 'banana': 41, 'orange': 95, 'grape': 79, 'mango': 44}",0.9588863262472198
543,12.728642805503462,77.5673122196289,"{'apple': 31, 'banana': 74, 'orange': 93, 'grape': 31, 'mango': 20}",0.9541736051215048
544,13.171700684405856,77.25656278370137,"{'apple': 86, 'banana': 12, 'orange': 18, 'grape': 69, 'mango': 85}",0.802287055129121
545,13.118128240457896,77.96292687523759,"{'apple': 96, 'banana': 23, 'orange': 27, 'grape': 82, 'mango': 32}",0.7638810326682237
546,12.85816271803284,77.48354564671992,"{'apple': 83, 'banana': 92, 'orange': 56, 'grape': 78, 'mango': 56}",0.7787204835818
547,12.61355759219963,77.80599254977515,"{'apple': 96, 'banana': 39, 'orange': 34, 'grape': 37, 'mango': 34}",0.989165403838624
548,13.1715731955928,77.55022654215627,"{'apple': 83, 'banana': 87, 'orange': 67, 'grape': 50, 'mango': 34}",0.8865838458734794
549,13.020307700903793,77.04341253285482,"{'apple': 87, 'banana': 57, 'orange': 19, 'grape': 84, 'mango': 20}",0.5531329523961979
550,13.27231839173564,77.63315137559403,"{'apple': 94, 'banana': 30, 'orange': 95, 'grape': 54, 'mango': 16}",0.8892142033907
551,13.020163501111993,77.95140334220666,"{'apple': 90, 'banana': 73, 'orange': 73, 'grape': 11, 'mango': 85}",0.585269024449113
552,13.35218150031854,77.60161182014633,"{'apple': 51, 'banana': 91, 'orange': 63, 'grape': 84, 'mango': 25}",0.7236752745028128
553,13.051906838774485,77.81918885942679,"{'apple': 27, 'banana': 68, 'orange': 99, 'grape': 25, 'mango': 15}",0.6052298360882671
554,13.060937971535386,77.8842064633484,"{'apple': 66, 'banana': 56, 'orange': 57, 'grape': 51, 'mango': 85}",0.8447915327666149
555,13.376653602658346,77.22807977194893,"{'apple': 69, 'banana': 86, 'orange': 13, 'grape': 11, 'mango': 99}",0.9386548680965179
556,12.903482866212396,77.21204483990823,"{'apple': 68, 'banana': 36, 'orange': 36, 'grape': 88, 'mango': 81}",0.6451809426833405
557,12.634015228450641,77.610980988851,"{'apple': 16, 'banana': 72, 'orange': 55, 'grape': 72, 'mango': 21}",0.5410053706040938
558,12.52878267631334,77.41102846980671,"{'apple': 22, 'banana': 52, 'orange': 26, 'grape': 72, 'mango': 90}",0.6492465490374817
559,13.255137255673619,77.83986130286672,"{'apple': 45, 'banana': 94, 'orange': 17, 'grape': 78, 'mango': 99}",0.8361809289660972
560,13.120309551353465,77.90002312339801,"{'apple': 89, 'banana': 45, 'orange': 37, 'grape': 56, 'mango': 85}",0.664380063777225
561,13.204079768099223,77.35342137930272,"{'apple': 39, 'banana': 32, 'orange': 25, 'grape': 23, 'mango': 83}",0.6390560837769017
562,12.71296416150891,77.23687055897449,"{'apple': 80, 'banana': 61, 'orange': 46, 'grape': 38, 'mango': 76}",0.5922175952921325
563,12.63637147558677,77.78052551524387,"{'apple': 24, 'banana': 56, 'orange': 55, 'grape': 61, 'mango': 28}",0.7487582134372168
564,12.514544665667882,77.27480603554814,"{'apple': 86, 'banana': 30, 'orange': 73, 'grape': 46, 'mango': 36}",0.6379744140785938
565,12.850587558806597,77.82261431851367,"{'apple': 64, 'banana': 38, 'orange': 29, 'grape': 34, 'mango': 79}",0.8655051745697415
566,13.089917686854633,77.42373825364876,"{'apple': 72, 'banana': 45, 'orange': 11, 'grape': 31, 'mango': 25}",0.5383112009961013
567,12.892244045099732,77.66754989929147,"{'apple': 27, 'banana': 78, 'orange': 63, 'grape': 39, 'mango': 54}",0.8320165165556588
568,12.937474922023728,77.09553531383467,"{'apple': 28, 'banana': 96, 'orange': 43, 'grape': 22, 'mango': 52}",0.6187800072838849
569,13.404158694493749,77.62385932467657,"{'apple': 71, 'banana': 31, 'orange': 61, 'grape': 61, 'mango': 45}",0.7446396305258016
570,12.8482554670233,77.45176767873723,"{'apple': 82, 'banana': 28, 'orange': 47, 'grape': 79, 'mango': 88}",0.6430449610156304
571,13.01398948915981,77.58660846317548,"{'apple': 66, 'banana': 29, 'orange': 18, 'grape': 41, 'mango': 13}",0.8613843380053978
572,13.283653012741143,77.16801420774486,"{'apple': 59, 'banana': 91, 'orange': 14, 'grape': 29, 'mango': 96}",0.9726535201258184
573,12.89654278232127,77.73687374494418,"{'apple': 84, 'banana': 46, 'orange': 31, 'grape': 67, 'mango': 77}",0.9585383897349067
574,13.122086700227873,77.86279707754323,"{'apple': 53, 'banana': 43, 'orange': 86, 'grape': 51, 'mango': 18}",0.7917131075720456
575,13.362363708746745,77.21673980009078,"{'apple': 16, 'banana': 77, 'orange': 28, 'grape': 40, 'mango': 44}",0.7313051516284892
576,13.449520623657643,77.09571455552016,"{'apple': 66, 'banana': 94, 'orange': 70, 'grape': 40, 'mango': 92}",0.9091502547196909
577,12.647073480929038,77.02363858604633,"{'apple': 62, 'banana': 41, 'orange': 75, 'grape': 68, 'mango': 19}",0.841663181313865
578,13.426587625161494,77.64197150044326,"{'apple': 11, 'banana': 75, 'orange': 69, 'grape': 97, 'mango': 26}",0.5917820571084664
579,12.992116293079539,77.60709403608878,"{'apple': 25, 'banana': 25, 'orange': 55, 'grape': 48, 'mango': 40}",0.9104596068065001
580,12.758244388298959,77.54669741271407,"{'apple': 97, 'banana': 10, 'orange': 20, 'grape': 94, 'mango': 13}",0.7144421946973551
581,12.959135756238261,77.23194709611597,"{'apple': 80, 'banana': 35, 'orange': 59, 'grape': 21, 'mango': 90}",0.5944928299855876
582,13.480032575285477,77.39090599590551,"{'apple': 84, 'banana': 74, 'orange': 56, 'grape': 62, 'mango': 80}",0.6408986751982462
583,12.992618093992869,77.59447633518617,"{'apple': 11, 'banana': 33, 'orange': 13, 'grape': 28, 'mango': 35}",0.6337635151241712
584,12.828751610287508,77.49676685885917,"{'apple': 84, 'banana': 49, 'orange': 59, 'grape': 52, 'mango': 84}",0.7596034873017301
585,13.133400854316726,77.98778552021489,"{'apple': 76, 'banana': 21, 'orange': 76, 'grape': 36, 'mango': 63}",0.6171850453389378
586,12.740145618778193,77.13643975255674,"{'apple': 75, 'banana': 58, 'orange': 25, 'grape': 11, 'mango': 69}",0.5617832437007881
587,12.575863328108664,77.69514455404759,"{'apple': 63, 'banana': 39, 'orange': 93, 'grape': 47, 'mango': 37}",0.5618454253068803
588,12.62887972191065,77.40431876810429,"{'apple': 34, 'banana': 19, 'orange': 69, 'grape': 51, 'mango': 49}",0.7916380985695484
589,12.628045838957773,77.42819961492562,"{'apple': 86, 'banana': 51, 'orange': 56, 'grape': 46, 'mango': 89}",0.8673796444246893
590,12.651902693512294,77.71759776565817,"{'apple': 31, 'banana': 66, 'orange': 93, 'grape': 36, 'mango': 50}",0.6607665044191704
591,12.63882717264941,77.69243615132437,"{'apple': 89, 'banana': 43, 'orange': 41, 'grape': 99, 'mango': 98}",0.5173253549070085
592,13.140874744803215,77.99125599370218,"{'apple': 75, 'banana': 21, 'orange': 49, 'grape': 82, 'mango': 85}",0.5636124434685054
593,12.681880084399145,77.12839428945412,"{'apple': 99, 'banana': 82, 'orange': 19, 'grape': 57, 'mango': 29}",0.9573472801685285
594,12.845667283323863,77.10410964938417,"{'apple': 48, 'banana': 69, 'orange': 75, 'grape': 74, 'mango': 60}",0.7467718297947266
595,13.396788409906012,77.72433881712874,"{'apple': 45, 'banana': 33, 'orange': 36, 'grape': 11, 'mango': 40}",0.7267864048075874
596,12.973961640262873,77.57838691700641,"{'apple': 66, 'banana': 87, 'orange': 75, 'grape': 38, 'mango': 24}",0.5190245891550455
597,13.167557738521028,77.27416066655981,"{'apple': 21, 'banana': 37, 'orange': 93, 'grape': 33, 'mango': 30}",0.8643185111584495
598,12.67231987120163,77.079419368989,"{'apple': 19, 'banana': 87, 'orange': 27, 'grape': 97, 'mango': 23}",0.7640340404660395
599,12.69228901880867,77.08565824959643,"{'apple': 43, 'banana': 67, 'orange': 85, 'grape': 31, 'mango': 79}",0.6010404680432604
600,12.54086861626648,77.89419087466412,"{'apple': 45, 'banana': 54, 'orange': 45, 'grape': 31, 'mango': 87}",0.5550368800905285
601,12.668935063072164,77.19186732471874,"{'apple': 89, 'banana': 70, 'orange': 65, 'grape': 98, 'mango': 42}",0.6916939318159993
602,12.77859033903196,77.32337156211553,"{'apple': 54, 'banana': 45, 'orange': 29, 'grape': 27, 'mango': 47}",0.9185809820975128
603,12.677010484276746,77.226656402227,"{'apple': 76, 'banana': 32, 'orange': 25, 'grape': 68, 'mango': 78}",0.9326472796005123
604,12.588702533757056,77.35499630583193,"{'apple': 77, 'banana': 30, 'orange': 87, 'grape': 87, 'mango': 79}",0.8014231901978182
605,12.620635871100601,77.06942384274609,"{'apple': 21, 'banana': 25, 'orange': 90, 'grape': 96, 'mango': 23}",0.8637682136150713
606,12.960778768032725,77.51905979090827,"{'apple': 70, 'banana': 80, 'orange': 55, 'grape': 41, 'mango': 24}",0.5575778937014352
